,shots,val_acc,val_conf,test_acc,test_conf,val_acc_me1,val_conf_me1,test_acc_me1,test_conf_me1,val_acc_me2,val_conf_me2,test_acc_me2,test_conf_me2,val_acc_me3,val_conf_me3,test_acc_me3,test_conf_me3,val_acc_me4,val_conf_me4,test_acc_me4,test_conf_me4,val_acc_me5,val_conf_me5,test_acc_me5,test_conf_me5,val_acc_me6,val_conf_me6,test_acc_me6,test_conf_me6,val_acc_me7,val_conf_me7,test_acc_me7,test_conf_me7,val_acc_me8,val_conf_me8,test_acc_me8,test_conf_me8,val_acc_me9,val_conf_me9,test_acc_me9,test_conf_me9,val_acc_med,val_conf_med,test_acc_med,test_conf_med,val_acc_maj,val_conf_maj,test_acc_maj,test_conf_maj,val_acc_lin,val_conf_lin,test_acc_lin,test_conf_lin,val_nld,val_conf_nld,test_nld,test_conf_nld,val_mse,val_conf_mse,test_mse,test_conf_mse,val_svm,val_conf_svm,test_svm,test_conf_svm,val_mvm,val_conf_mvm,test_mvm,test_conf_mvm
0,5,0.43185335,0.006318540502231962,0.49260002,0.006629835079060842,0.4338667,0.006344492261019352,0.49394673,0.006675762197371871,0.4341867,0.006388490048769069,0.49528003,0.006656831853420364,0.43544006,0.006398280316176841,0.49649334,0.006685531684531898,0.43582672,0.006435884714357132,0.49764,0.0067300595994918,0.43613338,0.006484080112160007,0.4988667,0.006731486509839901,0.43632,0.006530090813245459,0.49964002,0.006757156119040708,0.43664002,0.006575818441177661,0.50005335,0.006751018095627392,0.43676004,0.006597792398755187,0.50033337,0.006782809565826442,0.43608,0.006608746360039108,0.4997467,0.006819710668064971,0.43537337,0.0066631915328099756,0.49910668,0.006853102679126977,0.43304005,0.006308028005767685,0.49528003,0.006561778843988897,0.43469337,0.006106269809295128,0.49902672,0.006456333401747005,9.258634,0.015604639847129675,9.299679,0.01542796710400296,0.22114536,0.0012178792957965867,0.2050631,0.0013697154867667316,,,,,,,,
