,shots,val_acc,val_conf,test_acc,test_conf,val_acc_me1,val_conf_me1,test_acc_me1,test_conf_me1,val_acc_me2,val_conf_me2,test_acc_me2,test_conf_me2,val_acc_me3,val_conf_me3,test_acc_me3,test_conf_me3,val_acc_me4,val_conf_me4,test_acc_me4,test_conf_me4,val_acc_me5,val_conf_me5,test_acc_me5,test_conf_me5,val_acc_me6,val_conf_me6,test_acc_me6,test_conf_me6,val_acc_me7,val_conf_me7,test_acc_me7,test_conf_me7,val_acc_me8,val_conf_me8,test_acc_me8,test_conf_me8,val_acc_me9,val_conf_me9,test_acc_me9,test_conf_me9,val_acc_med,val_conf_med,test_acc_med,test_conf_med,val_acc_maj,val_conf_maj,test_acc_maj,test_conf_maj,val_acc_lin,val_conf_lin,test_acc_lin,test_conf_lin,val_nld,val_conf_nld,test_nld,test_conf_nld,val_mse,val_conf_mse,test_mse,test_conf_mse,val_svm,val_conf_svm,test_svm,test_conf_svm,val_mvm,val_conf_mvm,test_mvm,test_conf_mvm
0,5,0.38844,0.008029709401225493,0.41513336,0.008334557483407279,0.38853335,0.008037328825414358,0.41492003,0.008353158114093873,0.38828003,0.008049141241823599,0.41441336,0.00836459094464348,0.38869336,0.008086784891583043,0.41398668,0.008373746260035564,0.3884267,0.008115124531732909,0.41385338,0.008394573609718459,0.38837335,0.008121400166564818,0.4133467,0.008408142649740658,0.38817334,0.008124034178417783,0.4131867,0.00840886949663,0.38744,0.008135151149201048,0.41312003,0.00841914232756974,0.38725334,0.008162726999798864,0.41304004,0.008424165606135015,0.3869067,0.008191803646070306,0.41272002,0.008466029955111809,0.3869334,0.008211637238125624,0.4120267,0.00848000813512384,0.38989338,0.007909800906523212,0.41830668,0.008237001146792267,0.38168004,0.007512582775791032,0.4107067,0.007927616505626733,4.623723,0.013313399566801998,4.702079,0.014274934880345036,0.23086703,0.0012508707098596028,0.225862,0.0013031958355728679,,,,,,,,
