,shots,val_acc,val_conf,test_acc,test_conf,val_acc_me1,val_conf_me1,test_acc_me1,test_conf_me1,val_acc_me2,val_conf_me2,test_acc_me2,test_conf_me2,val_acc_me3,val_conf_me3,test_acc_me3,test_conf_me3,val_acc_me4,val_conf_me4,test_acc_me4,test_conf_me4,val_acc_me5,val_conf_me5,test_acc_me5,test_conf_me5,val_acc_me6,val_conf_me6,test_acc_me6,test_conf_me6,val_acc_me7,val_conf_me7,test_acc_me7,test_conf_me7,val_acc_me8,val_conf_me8,test_acc_me8,test_conf_me8,val_acc_me9,val_conf_me9,test_acc_me9,test_conf_me9,val_acc_med,val_conf_med,test_acc_med,test_conf_med,val_acc_maj,val_conf_maj,test_acc_maj,test_conf_maj,val_acc_lin,val_conf_lin,test_acc_lin,test_conf_lin,val_nld,val_conf_nld,test_nld,test_conf_nld,val_mse,val_conf_mse,test_mse,test_conf_mse,val_svm,val_conf_svm,test_svm,test_conf_svm,val_mvm,val_conf_mvm,test_mvm,test_conf_mvm
0,5,0.47869337,0.005773362389416947,0.52820003,0.006428218650056494,0.47852,0.005798073336519771,0.5285867,0.006428989366357829,0.47893336,0.005791402876979879,0.5287867,0.006441177212577087,0.47889337,0.0057567446561526125,0.52858675,0.006434622198858153,0.47873336,0.005742349485835019,0.5284934,0.006426009940608379,0.4787734,0.005741133148664479,0.5286,0.006425357902611117,0.47865334,0.0057452554880423334,0.52918667,0.006430638394465671,0.47876003,0.005740705075560071,0.52918667,0.0064300002099668685,0.47861335,0.005740873626458753,0.5293467,0.00642113350912743,0.47821337,0.005752106966629644,0.5291867,0.006430531260743666,0.47810668,0.0057740393637115695,0.5291467,0.006415584721184753,0.48080006,0.005773599284241759,0.52809334,0.006464580851202384,0.4769067,0.005672291882009406,0.5219334,0.006326016773602783,4.8239007,0.012141910788842303,4.7256665,0.010196907302890246,0.21480925,0.0008906474233725814,0.20500556,0.0010375824774561393,,,,,,,,
1,80,0.66666675,0.005081197733682208,0.6944935,0.005280405501076335,0.6664934,0.00507856187469613,0.6944934,0.005244552185109552,0.66668004,0.00507372515657778,0.69456005,0.005249770798004039,0.66644007,0.005077477145761677,0.6944934,0.005264847560449093,0.66614676,0.005085869595168213,0.6945734,0.0052752843244547876,0.66608006,0.005082412685502913,0.69456005,0.00527121278123821,0.6660134,0.005071137784836477,0.6944934,0.00526173006149766,0.6658401,0.0050810735139787955,0.6941601,0.005270993895961529,0.66566676,0.005088415406413915,0.69380003,0.005283404321723695,0.6651467,0.005106896897013158,0.6937334,0.005275851394327735,0.66492003,0.0050995850204915705,0.69378674,0.00528761255279242,0.6670801,0.005111916481312151,0.6947468,0.005245551484136524,0.70134676,0.0048582067418033725,0.7205734,0.005216827640294297,115.329254,0.12307558917842698,113.4637,0.09147326910679965,0.15235554,0.0012587685893688805,0.14467491,0.0013082737200114658,,,,,,,,
