,shots,val_acc,val_conf,test_acc,test_conf,val_acc_me1,val_conf_me1,test_acc_me1,test_conf_me1,val_acc_me2,val_conf_me2,test_acc_me2,test_conf_me2,val_acc_me3,val_conf_me3,test_acc_me3,test_conf_me3,val_acc_me4,val_conf_me4,test_acc_me4,test_conf_me4,val_acc_me5,val_conf_me5,test_acc_me5,test_conf_me5,val_acc_me6,val_conf_me6,test_acc_me6,test_conf_me6,val_acc_me7,val_conf_me7,test_acc_me7,test_conf_me7,val_acc_me8,val_conf_me8,test_acc_me8,test_conf_me8,val_acc_me9,val_conf_me9,test_acc_me9,test_conf_me9,val_acc_med,val_conf_med,test_acc_med,test_conf_med,val_acc_maj,val_conf_maj,test_acc_maj,test_conf_maj,val_acc_lin,val_conf_lin,test_acc_lin,test_conf_lin,val_nld,val_conf_nld,test_nld,test_conf_nld,val_mse,val_conf_mse,test_mse,test_conf_mse,val_svm,val_conf_svm,test_svm,test_conf_svm,val_mvm,val_conf_mvm,test_mvm,test_conf_mvm
0,5,0.4996667,0.006913577818022709,0.52117336,0.006965535364241715,0.50037336,0.0069295702967202555,0.5218533,0.0069818778746686405,0.50096,0.006938915866825379,0.5221067,0.007017785681062927,0.50137335,0.00696451205248394,0.5222933,0.007040318858197558,0.50181335,0.007007572881950086,0.5226134,0.007046102232048601,0.5024267,0.007018654757203757,0.5231067,0.0070663075596476554,0.50292003,0.007022898083802076,0.523,0.007106422211760721,0.503,0.007048322947862173,0.52348006,0.00710548432991065,0.50316006,0.0070547431208620726,0.5237333,0.007111674073051688,0.5034534,0.0070605107940814316,0.5238933,0.007141273458000752,0.5038133,0.0070731488790027885,0.52405334,0.00714389823418804,0.5020934,0.006773731830026164,0.52496004,0.006921199551128021,0.4876667,0.006632021161128154,0.51052004,0.006640936810995757,4.742076,0.01067494074083708,4.777087,0.012403681879143313,0.21120709,0.001126626531902264,0.20725323,0.0011437832817050575,,,,,,,,
1,80,0.74274683,0.004211327325614578,0.7662534,0.004512658004520831,0.74262685,0.004212919554378414,0.7666801,0.004504239233466989,0.74268013,0.0042028803857804276,0.7667868,0.004524222905089692,0.74304014,0.00419624040393729,0.7669335,0.004519814721859028,0.7431335,0.004194021073473553,0.76681346,0.004507719694079815,0.7433201,0.004183022780994361,0.7668268,0.0044970899046613555,0.7434801,0.00417188502996324,0.7670401,0.004488063426805633,0.74341345,0.004187307206304891,0.7670801,0.004497179952401842,0.74356014,0.004175720140138339,0.7669868,0.004489145385040416,0.7435602,0.004188959466895681,0.7671334,0.004493357772158646,0.74354684,0.004183941267946523,0.7673068,0.004482155833251178,0.74256015,0.004186219244887379,0.76564014,0.004518488942050092,0.7335734,0.00440849262554277,0.7532401,0.0045562956013088796,116.85083,0.11227489930790568,116.80669,0.13382520951196852,0.14881817,0.0011167545288531533,0.14041743,0.0012358270803652094,,,,,,,,
