,shots,val_acc,val_conf,test_acc,test_conf,val_acc_me1,val_conf_me1,test_acc_me1,test_conf_me1,val_acc_me2,val_conf_me2,test_acc_me2,test_conf_me2,val_acc_me3,val_conf_me3,test_acc_me3,test_conf_me3,val_acc_me4,val_conf_me4,test_acc_me4,test_conf_me4,val_acc_me5,val_conf_me5,test_acc_me5,test_conf_me5,val_acc_me6,val_conf_me6,test_acc_me6,test_conf_me6,val_acc_me7,val_conf_me7,test_acc_me7,test_conf_me7,val_acc_me8,val_conf_me8,test_acc_me8,test_conf_me8,val_acc_me9,val_conf_me9,test_acc_me9,test_conf_me9,val_acc_med,val_conf_med,test_acc_med,test_conf_med,val_acc_maj,val_conf_maj,test_acc_maj,test_conf_maj,val_acc_lin,val_conf_lin,test_acc_lin,test_conf_lin,val_nld,val_conf_nld,test_nld,test_conf_nld,val_mse,val_conf_mse,test_mse,test_conf_mse,val_svm,val_conf_svm,test_svm,test_conf_svm,val_mvm,val_conf_mvm,test_mvm,test_conf_mvm
0,5,0.5859333,0.007463184894316188,0.57309335,0.00710792762526713,0.5865333,0.007480107866331354,0.5737467,0.007113232591635765,0.5873867,0.007494405138592786,0.5743467,0.00713071108894181,0.5879067,0.007500116012468139,0.57456005,0.007151164394164522,0.58823997,0.007528850939109266,0.5754,0.007194786752104276,0.58857334,0.007543567510592708,0.57593334,0.007201529711619803,0.5892534,0.007568348648754664,0.57652,0.007212385774847396,0.58976007,0.007600337762199372,0.57652,0.007226022235229168,0.58932,0.007605607633038414,0.57652,0.007232546309468013,0.5895067,0.007621600573519238,0.5765734,0.007264050550464307,0.58952004,0.007659204971699585,0.5768267,0.007267127412486807,0.58701336,0.007394784630697537,0.57228005,0.007118070695104062,0.5675601,0.007132689830314565,0.55790675,0.007016583659174236,4.572819,0.011668222731600508,4.515537,0.011532878668841562,0.1984246,0.0011803469358086516,0.20030217,0.001168893440457064,,,,,,,,
